Date,Chiller 03 2Q3,Chiller 02 2Q9,Chiller 01 2Q10,Chiller CH-WC07301,CDD 15.5
2024-12-19,930.25,95.40625,15.09375,368.2827862613,0.0
2024-12-20,945.5,363.59375,15.40625,546.1371264288,0.0
2024-12-21,966.25,512.5,15.1875,691.2944304812,0.0
2024-12-22,872.25,115.3125,15.3125,376.4088924358,0.0
2024-12-23,964.0,405.5,15.09375,800.0303788182,0.0
2024-12-24,974.875,325.375,15.1875,903.6221476408,0.0
2024-12-25,971.125,204.125,15.40625,918.4008057564,0.0
2024-12-26,983.0,195.5,15.40625,861.0765796543,0.0
2024-12-27,962.75,198.78125,15.3125,825.7663995373,0.0
2024-12-28,686.625,185.90625,15.09375,760.2913293332,0.0
2024-12-29,952.5,179.59375,15.5,756.6807053517,0.0
2024-12-30,940.75,225.5,15.28125,854.4816563958,0.0
2024-12-31,971.125,377.5,15.40625,1073.5770604941,0.0
2025-01-01,867.75,152.8125,15.3125,508.6443581485,0.0
2025-01-02,845.875,132.59375,15.1875,283.4513240714,0.0
2025-01-03,837.5,167.90625,15.5,234.5021572956,0.0
2025-01-04,870.25,211.59375,15.3125,288.0243902321,0.0
2025-01-05,837.875,160.90625,15.1875,263.2053254268,0.0
2025-01-06,858.5,220.90625,15.3125,267.2949024495,0.0
2025-01-07,858.0,274.09375,15.28125,252.2116158499,0.0
2025-01-08,838.625,180.90625,15.5,335.9350148249,0.0
2025-01-09,529.25,431.5,15.3125,369.2845191369,0.0
2025-01-10,0.0,1318.59375,15.40625,628.9176820144,0.0
2025-01-11,0.0,1366.78125,15.09375,647.4065584436,0.0
2025-01-12,0.0,1462.125,15.5,799.7739421474,0.0
2025-01-13,0.0,1774.28125,15.1875,1069.0386509225,0.0
2025-01-14,0.0,1841.59375,15.21875,1035.3546676747,0.0
2025-01-15,0.0,1712.21875,15.40625,774.5829827889,0.0
2025-01-16,0.0,1812.78125,15.28125,707.7284055605,0.0
2025-01-17,0.0,1814.3125,15.3125,717.8359861843,0.0
2025-01-18,0.0,1738.0,15.5,708.378592066,0.0
2025-01-19,0.0,1569.59375,15.40625,753.7999207340999,0.0
2025-01-20,0.0,1517.8125,15.28125,785.5733065805,0.0
2025-01-21,0.0,1396.6875,15.3125,527.3963266983,0.0
2025-01-22,0.0,1221.71875,15.1875,492.987529025,0.0
2025-01-23,0.0,1263.78125,15.21875,612.2243033891,0.0
2025-01-24,0.0,1216.0,15.09375,472.4730696028,0.0
2025-01-25,0.0,1093.5,15.28125,261.0161369263,0.0
2025-01-26,0.0,1178.3125,15.3125,470.7742689436,0.0
2025-01-27,0.0,1183.28125,15.09375,547.2669338562999,0.0
2025-01-28,428.625,840.21875,15.3125,495.6410222922,0.0
2025-01-29,914.5,247.40625,15.09375,434.2342435115,0.0
2025-01-30,1041.5,16.375,15.1875,520.0222587317,0.0
2025-01-31,1022.25,16.5,15.21875,586.5825958609,0.0
2025-02-01,944.5,16.625,15.5,806.7514646280999,0.0
2025-02-02,930.25,16.1875,15.0,678.2149583356,0.0
2025-02-03,1017.125,16.40625,15.40625,933.7937853043,0.0
2025-02-04,1018.5,16.09375,15.28125,723.8335660569,0.0
2025-02-05,1075.125,16.09375,15.21875,418.4169050507,0.0
2025-02-06,1063.25,16.40625,15.375,348.2720702025,0.0
2025-02-07,1045.875,16.40625,15.40625,332.24997161929997,0.0
2025-02-08,980.5,16.5,15.40625,313.025811231,0.0
2025-02-09,1003.125,16.28125,15.3125,400.2461757759,0.0
2025-02-10,1007.0,16.40625,15.375,380.2406570701,0.0
2025-02-11,989.875,16.40625,15.3125,348.1849948296,0.0
2025-02-12,1019.5,16.21875,14.96875,467.3713558901,0.0
2025-02-13,1050.625,16.40625,15.21875,549.5355303386,0.0
2025-02-14,1131.75,16.09375,15.1875,687.4701303842,0.0
2025-02-15,1056.125,16.09375,15.3125,904.0665185691,0.0
2025-02-16,941.625,16.40625,15.28125,685.0987042614,0.0
2025-02-17,958.75,16.1875,15.21875,735.2718855768,0.0
2025-02-18,1041.125,16.21875,15.40625,836.9066006079,0.0
2025-02-19,1341.5,16.09375,15.1875,932.5423646995,0.0
2025-02-20,2008.625,16.09375,15.09375,1093.9519792477,0.0
2025-02-21,1824.875,16.1875,15.3125,932.783020086,0.0
2025-02-22,1461.5,16.3125,15.28125,651.4490324119,0.0
2025-02-23,1658.25,16.40625,15.625,903.6286590025001,0.0
2025-02-24,1303.75,16.28125,15.28125,527.5114480351,0.0
2025-02-25,1148.375,16.40625,15.40625,375.8645959363,0.0
2025-02-26,1238.75,16.09375,15.3125,463.2699215983,0.0
2025-02-27,1172.5,16.125,15.1875,520.876694793,0.0
2025-02-28,1100.875,16.1875,15.40625,326.2172897732,0.0
2025-03-01,1004.875,16.5,15.5,400.0907354559,0.0
2025-03-02,1028.25,16.40625,15.59375,341.3574779957,0.0
2025-03-03,1000.625,16.28125,15.40625,399.8282670742,0.0
2025-03-04,1228.625,16.5,15.59375,365.6518401717,0.0
2025-03-05,1134.625,16.21875,15.5,445.9121700909,0.0
2025-03-06,1227.375,16.28125,15.40625,828.6185901661,0.0
2025-03-07,1283.75,16.40625,15.5,834.1139825738001,0.0
2025-03-08,1218.25,16.40625,15.40625,879.5959063323,0.0
2025-03-09,1526.625,16.1875,15.1875,1003.1354204831,0.0
2025-03-10,1327.875,16.125,15.3125,692.6387508592001,0.0
2025-03-11,1140.0,16.28125,15.375,441.9143866473,0.0
2025-03-12,1161.125,16.21875,15.40625,378.77351621180003,0.0
2025-03-13,1182.75,16.28125,15.3125,368.3603477021,0.0
2025-03-14,1042.0,16.40625,15.40625,399.438311617,0.0
2025-03-15,1144.625,16.1875,15.375,364.6842781648,0.0
2025-03-16,1139.125,16.40625,15.5,371.4779246117,0.0
2025-03-17,1125.75,16.40625,15.71875,369.6033194503,0.0
2025-03-18,1095.75,16.5,15.78125,423.8727037742,0.0
2025-03-19,1098.0,16.3125,15.625,564.2088898422,0.0
2025-03-20,1189.25,16.28125,15.5,665.9425892146,0.0
2025-03-21,1294.75,16.3125,15.59375,698.9729242498,0.0
2025-03-22,1017.25,16.40625,15.78125,364.8546404,0.0
2025-03-23,1090.0,16.28125,15.5,330.027843113,0.0
2025-03-24,1373.5,16.21875,15.21875,493.9424263379,0.0
2025-03-25,1478.875,16.1875,15.1875,866.9138499567,0.0
2025-03-26,1193.625,16.5,15.59375,630.2079955511,0.0
2025-03-27,1246.875,16.5,15.5,692.9545301484,0.0
2025-03-28,1013.25,336.5,15.40625,273.0542286781,0.0
2025-03-29,900.125,693.90625,15.59375,661.364294167,0.0
2025-03-30,872.25,829.0,14.71875,848.7872634267,0.0
2025-03-31,1214.75,293.28125,15.5,752.0371744805,0.0
2025-04-01,1354.75,17.8125,15.6875,522.7922877011,0.0
2025-04-02,1506.875,16.40625,15.5,594.057725857,0.0
2025-04-03,1608.75,16.5,15.71875,835.2313785407,0.0
2025-04-04,1779.5,16.5,15.375,1309.66791966,0.0
2025-04-05,1683.5,16.28125,15.40625,921.699464753,0.0
2025-04-06,268.625,3.21875,3.0,122.5641588597,0.0
2025-04-07,968.875,9.875,9.1875,0.0,0.0
2025-04-08,954.75,12.6875,11.90625,0.0,0.0
2025-04-09,1599.75,17.8125,15.1875,377.2055146837,0.1
2025-04-10,1412.25,16.40625,15.40625,638.379305128,0.0
2025-04-11,1534.125,16.28125,15.40625,783.7295175573,0.2
2025-04-12,1268.375,16.3125,15.59375,576.8324276392,0.0
2025-04-13,1124.0,16.40625,15.59375,298.2600141783,0.0
2025-04-14,1258.25,16.28125,15.5,434.9335229158,0.0
2025-04-15,1224.625,16.3125,15.5,458.3562653056,0.0
2025-04-16,1267.0,16.3125,15.5,580.0533403066,0.0
2025-04-17,1189.875,16.1875,15.59375,491.6861614682,0.0
2025-04-18,1389.375,15.90625,15.40625,977.9758643252001,0.0
2025-04-19,1315.375,16.0,15.3125,1103.3352807194,0.0
2025-04-20,1214.125,16.0,15.28125,874.0723695101,0.0
2025-04-21,1349.875,16.1875,15.21875,790.6576987495,0.0
2025-04-22,1319.25,16.21875,15.59375,850.5837176113,0.0
2025-04-23,1403.5,17.5,15.28125,1028.3651107568,0.0
2025-04-24,1602.125,16.1875,15.40625,1201.8250205346,0.0
2025-04-25,1824.125,16.1875,15.5,1261.1964913056,0.0
2025-04-26,1548.0,16.21875,15.40625,980.176022033,0.0
2025-04-27,1861.5,16.40625,15.59375,1310.6446531978,0.0
2025-04-28,1741.5,16.09375,15.3125,1252.9785493729,0.0
2025-04-29,2096.375,16.1875,15.28125,1384.7791670478,0.5
2025-04-30,2536.625,16.21875,15.21875,1645.6034951728,1.2
2025-05-01,3323.125,16.09375,15.09375,2160.4769060551,2.4
2025-05-02,1851.375,16.28125,15.5,1257.3020251298,0.2
2025-05-03,1584.625,16.3125,15.5,973.9475308114,0.0
2025-05-04,1403.5,16.3125,15.5,728.064612568,0.0
2025-05-05,1311.125,16.28125,15.5,506.7597091685,0.0
2025-05-06,1382.125,16.21875,15.3125,603.0337126479,0.0
2025-05-07,1756.75,17.78125,15.375,913.3226037703,0.0
2025-05-08,1649.375,16.3125,15.40625,881.4317993506,0.0
2025-05-09,1577.0,16.09375,15.5,821.3597726305,0.0
2025-05-10,1776.25,16.3125,15.40625,984.2972190512,0.3
2025-05-11,1946.5,16.28125,15.3125,1149.5302146575,0.6
2025-05-12,1939.25,16.40625,15.28125,1227.1159571177,0.1
2025-05-13,2820.0,16.40625,15.3125,1823.6744127795,0.6
2025-05-14,2443.0,16.1875,15.1875,1548.1662629775,0.7
2025-05-15,2463.25,16.5,15.3125,1408.6465603114,1.2
2025-05-16,2241.0,16.40625,15.28125,1304.4404149688,0.4
2025-05-17,2333.25,16.59375,15.40625,1291.4727336466,1.0
2025-05-18,2359.25,16.71875,15.5,1307.9623823751,0.8
2025-05-19,2162.5,17.6875,15.09375,1389.3120761549,0.4
2025-05-20,2041.75,16.40625,15.3125,1377.0764798463001,0.0
2025-05-21,2581.875,16.28125,15.40625,1609.4694520996,1.4
2025-05-22,2740.125,16.3125,15.40625,1636.8021762473,1.7
2025-05-23,2837.25,16.3125,15.5,1699.1334112581,0.7
2025-05-24,3192.875,16.375,15.375,2086.1629173617,0.0
2025-05-25,1579.75,16.5,15.5,897.351551651,0.0
2025-05-26,1697.125,16.40625,15.625,1007.1177511707,0.0
2025-05-27,2443.0,16.3125,15.375,1516.7486692053,0.4
2025-05-28,2337.0,16.28125,15.40625,1694.2208425629,0.5
2025-05-29,3749.625,16.3125,15.5,2404.1205262029,0.0
2025-05-30,3347.5,16.40625,15.21875,2270.8119547075,0.7
2025-05-31,2472.875,16.28125,15.375,1639.1917228846,0.2
2025-06-01,1827.375,16.40625,15.3125,1129.0498870151,0.1
2025-06-02,1506.375,16.3125,15.5,980.0888475654,0.0
2025-06-03,1602.75,17.59375,15.3125,1048.8946963914,0.0
2025-06-04,1483.0,16.40625,15.375,1018.480727245,0.0
2025-06-05,1715.25,16.6875,15.625,1304.9474746258,0.0
2025-06-06,1454.25,16.40625,15.5,919.1474181663,0.0
2025-06-07,1432.75,16.40625,15.59375,964.0285758347,0.0
2025-06-08,1561.25,16.59375,15.6875,1022.1593126087,0.0
2025-06-09,2143.875,16.6875,15.8125,1476.1388644458,0.0
2025-06-10,2709.0,16.5,15.40625,1899.8348713018,0.4
2025-06-11,2434.0,16.625,15.59375,1483.8108236009,0.0
2025-06-12,3754.25,16.59375,15.5,2255.7070977157,0.0
2025-06-13,3177.5,16.40625,15.40625,1926.6175302898,0.2
2025-06-14,2682.0,16.5,15.5,1852.0725114075,0.8
2025-06-15,2979.0,16.6875,15.59375,2295.0290775364,1.5
2025-06-16,2647.0,16.5,15.5,1893.2936434038,0.7
2025-06-17,3903.75,16.40625,15.40625,2843.1097162577,2.1
2025-06-18,2825.125,18.0,15.28125,1846.7198941403,1.0
2025-06-19,3901.75,16.40625,15.40625,2582.7069742631,2.0
2025-06-20,4931.75,16.28125,15.3125,3275.0077381958,2.4
2025-06-21,3794.375,16.5,15.6875,2369.7616884422,1.0
2025-06-22,3471.375,16.40625,15.40625,2244.7555660956,0.6
2025-06-23,2536.5,16.40625,15.40625,1863.8294856804,0.7
2025-06-24,4602.75,16.09375,15.1875,3332.290047616,1.3
2025-06-25,3740.25,16.5,15.625,2262.1121975173,0.5
2025-06-26,2592.125,23.21875,15.59375,1635.5171908663,0.2
2025-06-27,4721.0,18.28125,99.1875,3013.554046872,0.8
2025-06-28,5324.375,16.21875,15.3125,3147.1993442923,1.3
2025-06-29,5269.625,16.28125,15.1875,2961.2338122535,1.3
2025-06-30,4404.125,16.3125,15.40625,2792.9975752735,1.3
2025-07-01,2266.75,16.59375,15.40625,1624.8438223702,0.7
2025-07-02,2095.875,16.40625,15.5,1555.6488992577,0.8
2025-07-03,2472.5,16.40625,15.5,1711.0536892466,1.5
2025-07-04,1922.375,11.09375,10.59375,1637.8064966163,0.6
2025-07-05,0.0,0.0,0.0,17.2643953017,2.8
2025-07-06,0.0,0.0,0.0,0.0,0.4
2025-07-07,53.75,6.40625,1025.0,538.8215304941,1.3
2025-07-08,2497.75,14.6875,167.6875,1489.4644823429,3.3
2025-07-09,1554.625,14.3125,15.125,1438.8539994179,3.1
2025-07-10,1753.75,14.71875,15.6875,1762.5595341946,2.6
2025-07-11,2781.875,14.59375,85.21875,1960.9132740107,2.9
2025-07-12,1604.75,14.78125,15.6875,2569.6945471909,4.5
2025-07-13,659.125,14.71875,15.6875,2459.8253416145,3.0
2025-07-14,778.25,14.5,15.71875,1568.9349653884,0.0
2025-07-15,986.25,14.5,458.90625,1937.482886471,0.1
2025-07-16,1145.0,14.5,1016.59375,2030.9196820921,0.1
2025-07-17,2067.125,14.5,1833.6875,2612.799795464,0.8
2025-07-18,1954.125,14.5,1759.3125,2328.238736014,0.8
2025-07-19,1556.25,14.59375,1526.59375,2042.4563426253,0.1
2025-07-20,2256.5,14.5,1908.59375,2697.3013934225,1.5
2025-07-21,2051.75,14.6875,1970.0,2450.3100389374,0.8
2025-07-22,1742.125,14.40625,1613.09375,1967.0835082985,0.4
2025-07-23,1796.125,14.40625,1627.5,2020.7293391183,0.8
2025-07-24,2026.375,14.59375,1775.5,2210.9300314874,1.6
2025-07-25,2603.125,14.5,2084.5,2835.6549374025,2.3
2025-07-26,1899.875,14.59375,1683.21875,2214.429800802,1.4
2025-07-27,1787.125,14.5,1614.28125,2063.3199049641,1.3
2025-07-28,2271.375,14.40625,1897.8125,2649.9003248,1.8
2025-07-29,2578.0,14.3125,2701.0,3241.5396694417,2.6
2025-07-30,3400.375,14.40625,3291.0,4046.4343097972,3.3
2025-07-31,3010.25,14.5,2984.8125,3194.5998679039,2.2
2025-08-01,1420.125,14.5,1330.1875,1698.9794814701,0.5
2025-08-02,1920.875,14.5,1982.6875,2136.1738437427002,1.1
2025-08-03,2852.625,14.5,2932.40625,3358.1489527655,2.8
2025-08-04,2396.375,14.59375,2385.90625,2656.1086532841,1.5
2025-08-05,1386.25,14.40625,1342.8125,1691.5831478851,0.7
2025-08-06,1546.0,14.375,1486.0,1674.7619219299,0.1
2025-08-07,2182.5,14.40625,2101.0,2365.1257828422,1.0
2025-08-08,1647.625,14.3125,1525.875,1918.0326303558,0.7
2025-08-09,2075.375,14.5,1996.71875,2310.8874093137,1.4
2025-08-10,2993.5,14.28125,3013.6875,2857.9244635667,1.5
2025-08-11,2749.375,14.3125,2873.5,2740.5583223696,1.7
2025-08-12,3256.375,14.3125,3282.0,3295.1987252275,3.5
